,temperature_2m_max (°C),temperature_2m_min (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),shortwave_radiation_sum (MJ/m²),snowfall_sum (cm),windspeed_10m_max (km/h),windgusts_10m_max (km/h),winddirection_10m_dominant (°),et0_fao_evapotranspiration (mm),elevation,daysince,sinday,cosday,sindmo,cosdmo,year,sinrise,cosrise,sinset,cosset,city_b,city_le,city_lh,city_p,city_q,city_sa,city_si,city_su,city_t,city_u
3800,19.3,9.6,22.2,9.0,18.79,0.0,4.7,33.8,332.0,3.26,2678,545,-0.4853019625310815,-0.8743466161445819,0.21781355874885266,-0.975990396277115,2022,0.8594064115014527,0.511293086077052,-0.8503522249955627,-0.5262139236518698,0,0,0,0,0,0,0,0,1,0
3801,16.8,11.2,17.8,11.0,4.05,0.0,3.4,19.1,37.0,0.89,2678,547,-0.7907757369376978,-0.6121059825476639,0.1847260560171906,-0.9827900509408577,2022,0.8616291604415257,0.5075383629607042,-0.8503522249955627,-0.5262139236518698,0,0,0,0,0,0,0,0,1,0
3802,18.6,11.0,20.2,10.9,15.24,0.0,3.5,32.0,35.0,2.73,2678,548,-0.8978045395707438,-0.44039415155762995,0.16810089424214777,-0.9857697953148038,2022,0.8616291604415257,0.5075383629607042,-0.8503522249955627,-0.5262139236518698,0,0,0,0,0,0,0,0,1,0
3803,15.4,11.5,15.8,11.1,5.4,0.0,3.4,15.8,64.0,1.12,2678,550,-0.998716507171053,-0.05064916883870973,0.13471146222586072,-0.990884868158239,2022,0.8616291604415257,0.5075383629607042,-0.8526401643540924,-0.5224985647159486,0,0,0,0,0,0,0,0,1,0
3804,17.5,11.7,18.4,11.7,8.09,0.0,5.1,29.5,291.0,1.56,2678,551,-0.9884683243281122,0.15142777750457168,0.1179567171508476,-0.9930187374259334,2022,0.8616291604415257,0.5075383629607042,-0.8526401643540924,-0.5224985647159486,0,0,0,0,0,0,0,0,1,0
3805,17.3,11.6,18.6,11.8,7.32,0.0,3.9,23.0,329.0,1.38,2678,553,-0.8486442574947546,0.5289640103269566,0.08435106604304662,-0.9964360981304329,2022,0.8616291604415257,0.5075383629607042,-0.8526401643540924,-0.5224985647159486,0,0,0,0,0,0,0,0,1,0
3806,16.5,11.3,17.7,11.2,7.48,0.0,4.4,26.3,338.0,1.44,2678,554,-0.7247927872291204,0.6889669190756861,0.06750974685836536,-0.9977186146800707,2022,0.8616291604415257,0.5075383629607042,-0.8526401643540924,-0.5224985647159486,0,0,0,0,0,0,0,0,1,0
3807,17.5,10.5,19.0,10.2,8.11,0.0,4.7,25.2,16.0,1.56,2678,555,-0.5712682150947878,0.8207634412072794,0.05064916883871285,-0.9987165071710528,2022,0.8638355052043957,0.5037739770455263,-0.8549118706729466,-0.5187732581605214,0,0,0,0,0,0,0,0,1,0
3808,17.0,11.2,18.4,11.2,5.37,0.0,3.1,24.1,29.0,1.16,2678,556,-0.39435585511332094,0.9189578116202296,0.033774141883468375,-0.999429490929718,2022,0.8638355052043957,0.5037739770455263,-0.8549118706729466,-0.5187732581605214,0,0,0,0,0,0,0,0,1,0
3809,16.7,11.5,17.2,11.3,11.35,0.0,4.6,27.0,311.0,2.03,2678,557,-0.20129852008865654,0.9795299412524953,0.01688948001393139,-0.9998573625597098,2022,0.8638355052043957,0.5037739770455263,-0.8549118706729466,-0.5187732581605214,0,0,0,0,0,0,0,0,1,0
3810,16.8,10.7,18.1,10.5,8.91,0.0,4.7,25.6,293.0,1.64,2678,558,-4.408728476930472e-15,1.0,3.6739403974420594e-16,-1.0,2022,0.8638355052043957,0.5037739770455263,-0.8549118706729466,-0.5187732581605214,0,0,0,0,0,0,0,0,1,0
3811,16.4,10.5,17.6,10.3,9.86,0.0,3.9,25.9,333.0,1.82,2678,559,0.2012985200886618,0.9795299412524942,-0.016889480013930657,-0.9998573625597098,2022,0.8638355052043957,0.5037739770455263,-0.8549118706729466,-0.5187732581605214,0,0,0,0,0,0,0,0,1,0
3812,15.4,11.2,16.0,11.1,10.34,0.0,4.8,28.8,279.0,1.84,2678,560,0.39435585511331284,0.918957811620233,-0.03377414188346764,-0.9994294909297181,2022,0.8638355052043957,0.5037739770455263,-0.8549118706729466,-0.5187732581605214,0,0,0,0,0,0,0,0,1,0
3813,14.1,11.5,14.9,11.7,5.5,0.0,3.6,20.5,23.0,1.08,2678,561,0.5712682150947922,0.8207634412072764,-0.050649168838712115,-0.9987165071710529,2022,0.8638355052043957,0.5037739770455263,-0.8571673007021121,-0.5150380749100544,0,0,0,0,0,0,0,0,1,0
3814,16.6,11.0,18.8,11.2,12.49,0.0,4.2,28.1,275.0,2.17,2678,562,0.7247927872291143,0.6889669190756924,-0.06750974685836462,-0.9977186146800707,2022,0.8638355052043957,0.5037739770455263,-0.8571673007021121,-0.5150380749100544,0,0,0,0,0,0,0,0,1,0
3815,16.2,10.3,17.2,10.0,7.63,0.0,3.4,28.1,324.0,1.48,2678,564,0.937752132147077,0.3473052528448296,-0.10116832198743135,-0.9948693233918953,2022,0.8638355052043957,0.5037739770455263,-0.8571673007021121,-0.5150380749100544,0,0,0,0,0,0,0,0,1,0
3816,17.4,8.3,18.4,7.6,13.53,0.0,3.9,27.4,31.0,2.4,2678,565,0.9884683243281108,0.1514277775045804,-0.1179567171508451,-0.9930187374259337,2022,0.8638355052043957,0.5037739770455263,-0.8571673007021121,-0.5150380749100544,0,0,0,0,0,0,0,0,1,0
3817,16.5,9.8,16.9,9.3,7.25,0.0,4.7,20.9,32.0,1.4,2678,566,0.9987165071710526,-0.05064916883871511,-0.13471146222586178,-0.9908848681582387,2022,0.8638355052043957,0.5037739770455263,-0.8571673007021121,-0.5150380749100544,0,0,0,0,0,0,0,0,1,0
3818,18.5,12.1,20.2,12.0,11.52,0.0,4.7,32.0,92.0,2.13,2678,567,0.9680771188662057,-0.2506525322587151,-0.15142777750457562,-0.9884683243281116,2022,0.8638355052043957,0.5037739770455263,-0.8571673007021121,-0.5150380749100544,0,0,0,0,0,0,0,0,1,0
3819,17.9,11.1,19.6,11.0,13.15,0.0,6.0,27.4,326.0,2.36,2678,568,0.8978045395707415,-0.4403941515576348,-0.1681008942421488,-0.9857697953148037,2022,0.8638355052043957,0.5037739770455263,-0.8571673007021121,-0.5150380749100544,0,0,0,0,0,0,0,0,1,0
3820,17.2,10.1,19.1,9.7,13.77,0.0,4.0,30.2,98.0,2.46,2678,569,0.7907757369377032,-0.6121059825476569,-0.18472605601718814,-0.9827900509408583,2022,0.8638355052043957,0.5037739770455263,-0.8571673007021121,-0.5150380749100544,0,0,0,0,0,0,0,0,1,0
3821,17.2,11.8,17.5,11.3,8.92,0.0,5.2,23.4,147.0,1.74,2678,570,0.6513724827222231,-0.7587581226927901,-0.20129852008866056,-0.9795299412524944,2022,0.8638355052043957,0.5037739770455263,-0.8571673007021121,-0.5150380749100544,0,0,0,0,0,0,0,0,1,0
3822,18.3,10.9,20.3,10.6,12.5,0.0,3.1,29.5,354.0,2.3,2678,571,0.48530196253108915,-0.8743466161445776,-0.2178135587488502,-0.9759903962771156,2022,0.8638355052043957,0.5037739770455263,-0.8571673007021121,-0.5150380749100544,0,0,0,0,0,0,0,0,1,0
3823,17.0,9.7,18.3,9.2,12.97,0.0,4.4,29.2,335.0,2.3,2678,572,0.29936312297336093,-0.9541392564000479,-0.23426646067208245,-0.9721724257579906,2022,0.8638355052043957,0.5037739770455263,-0.8594064115014529,-0.5112930860770518,0,0,0,0,0,0,0,0,1,0
3824,15.9,11.9,16.4,12.1,4.95,0.0,3.9,19.8,126.0,1.03,2678,573,0.1011683219874433,-0.994869323391894,-0.2506525322587191,-0.9680771188662047,2022,0.8638355052043957,0.5037739770455263,-0.8594064115014529,-0.5112930860770518,0,0,0,0,0,0,0,0,1,0
3825,15.8,9.0,16.6,8.2,2.33,0.0,4.0,20.2,14.0,0.61,2678,575,-0.29936312297334555,-0.9541392564000527,-0.28320550668230243,-0.9590592479012026,2022,0.8616291604415257,0.5075383629607042,-0.8594064115014529,-0.5112930860770518,0,0,0,0,0,0,0,0,1,0
3826,18.0,8.2,19.9,7.5,18.7,0.0,3.6,27.0,9.0,3.26,2678,575,-0.29936312297334555,-0.9541392564000527,-0.28320550668230243,-0.9590592479012026,2022,0.8616291604415257,0.5075383629607042,-0.8594064115014529,-0.5112930860770518,0,0,0,0,0,0,0,0,1,0
3827,15.6,11.6,16.4,11.4,12.15,0.0,5.0,27.4,307.0,2.06,2678,576,-0.48530196253107505,-0.8743466161445854,-0.299363122973358,-0.9541392564000488,2022,0.8616291604415257,0.5075383629607042,-0.8594064115014529,-0.5112930860770518,0,0,0,0,0,0,0,0,1,0
3828,17.3,11.8,18.1,11.8,8.47,0.0,3.6,21.6,339.0,1.61,2678,577,-0.6513724827222217,-0.7587581226927913,-0.3154353384852554,-0.9489470729364691,2022,0.8616291604415257,0.5075383629607042,-0.8594064115014529,-0.5112930860770518,0,0,0,0,0,0,0,0,1,0
3829,16.4,11.2,18.5,11.1,10.32,0.0,3.4,29.5,16.0,1.94,2678,578,-0.7907757369376933,-0.6121059825476697,-0.33141756821863566,-0.9434841787099802,2022,0.8616291604415257,0.5075383629607042,-0.8594064115014529,-0.5112930860770518,0,0,0,0,0,0,0,0,1,0
3830,17.8,10.6,19.2,10.5,12.76,0.0,4.2,33.1,330.0,2.3,2678,579,-0.8978045395707406,-0.44039415155763656,-0.3473052528448201,-0.9377521321470805,2022,0.8616291604415257,0.5075383629607042,-0.8594064115014529,-0.5112930860770518,0,0,0,0,0,0,0,0,1,0
3831,16.7,11.1,17.6,11.1,7.62,0.0,2.7,25.6,332.0,1.5,2678,580,-0.9680771188662016,-0.25065253225873074,-0.3630938600064743,-0.9317525684566685,2022,0.8594064115014527,0.511293086077052,-0.8594064115014529,-0.5112930860770518,0,0,0,0,0,0,0,0,1,0
3832,17.4,10.1,20.0,9.7,17.24,0.0,5.1,36.4,318.0,3.0,2678,581,-0.9987165071710525,-0.05064916883871707,-0.3787788856105757,-0.9254871991635597,2022,0.8594064115014527,0.511293086077052,-0.8594064115014529,-0.5112930860770518,0,0,0,0,0,0,0,0,1,0
3833,16.5,10.6,17.5,10.4,6.7,0.0,4.5,24.8,327.0,1.31,2678,582,-0.9884683243281133,0.1514277775045644,-0.39435585511331817,-0.9189578116202308,2022,0.8594064115014527,0.511293086077052,-0.8594064115014529,-0.5112930860770518,0,0,0,0,0,0,0,0,1,0
3834,15.3,10.5,16.2,10.1,6.29,0.0,3.8,25.6,97.0,1.22,2678,583,-0.9377521321470826,0.34730525284481445,-0.40982032479658703,-0.9121662684969336,2022,0.8594064115014527,0.511293086077052,-0.8571673007021121,-0.5150380749100544,0,0,0,0,0,0,0,0,1,0
3835,16.2,10.9,17.4,10.9,7.15,0.0,4.3,24.5,7.0,1.41,2678,584,-0.8486442574947585,0.5289640103269504,-0.4251678830356402,-0.9051145072503214,2022,0.8594064115014527,0.511293086077052,-0.8571673007021121,-0.5150380749100544,0,0,0,0,0,0,0,0,1,0
3836,17.7,10.5,18.7,10.1,11.24,0.0,4.6,28.1,233.0,2.1,2678,586,-0.5712682150948055,0.8207634412072671,-0.45549478669063337,-0.890238450808352,2022,0.8571673007021122,0.5150380749100543,-0.8571673007021121,-0.5150380749100544,0,0,0,0,0,0,0,0,1,0
3837,16.8,11.2,16.8,11.1,7.01,0.0,4.6,22.7,331.0,1.4,2678,587,-0.3943558551133277,0.9189578116202267,-0.47046548060275484,-0.8824183993782195,2022,0.8571673007021122,0.5150380749100543,-0.8571673007021121,-0.5150380749100544,0,0,0,0,0,0,0,0,1,0
3838,17.1,11.2,19.0,11.0,13.71,0.0,3.7,29.5,23.0,2.45,2678,588,-0.20129852008866372,0.9795299412524937,-0.48530196253108177,-0.8743466161445816,2022,0.8571673007021122,0.5150380749100543,-0.8571673007021121,-0.5150380749100544,0,0,0,0,0,0,0,0,1,0
3839,15.7,10.6,16.5,10.1,3.33,0.0,5.2,23.4,80.0,0.77,2678,589,-1.1759085194360944e-14,1.0,-0.49999999999999917,-0.8660254037844392,2022,0.8549118706729466,0.5187732581605216,-0.8571673007021121,-0.5150380749100544,0,0,0,0,0,0,0,0,1,0
3840,16.5,9.9,16.9,8.9,8.51,0.0,4.7,30.6,39.0,1.65,2678,590,0.20129852008865462,0.9795299412524956,-0.5145554000286294,-0.8574571361306507,2022,0.8549118706729466,0.5187732581605216,-0.8571673007021121,-0.5150380749100544,0,0,0,0,0,0,0,0,1,0
3841,17.4,10.4,18.6,10.1,11.67,0.0,5.0,34.6,294.0,2.13,2678,591,0.39435585511330606,0.918957811620236,-0.5289640103269615,-0.8486442574947516,2022,0.8549118706729466,0.5187732581605216,-0.8571673007021121,-0.5150380749100544,0,0,0,0,0,0,0,0,1,0
3842,17.0,9.6,18.1,9.0,5.77,0.0,3.9,22.7,341.0,1.19,2678,592,0.5712682150947862,0.8207634412072806,-0.5432217204804193,-0.8395892819696386,2022,0.8526401643540922,0.5224985647159489,-0.8571673007021121,-0.5150380749100544,0,0,0,0,0,0,0,0,1,0
3843,16.7,9.3,17.9,8.8,14.69,0.0,4.9,34.9,268.0,2.58,2678,594,0.848644257494746,0.5289640103269704,-0.5712682150947926,-0.8207634412072761,2022,0.8526401643540922,0.5224985647159489,-0.8549118706729466,-0.5187732581605214,0,0,0,0,0,0,0,0,1,0
3844,18.1,10.6,19.8,10.4,13.69,0.0,4.8,33.5,304.0,2.45,2678,595,0.9377521321470744,0.3473052528448365,-0.5850489985953065,-0.810997946509502,2022,0.8503522249955628,0.5262139236518696,-0.8549118706729466,-0.5187732581605214,0,0,0,0,0,0,0,0,1,0
3845,18.1,9.7,21.3,9.1,12.26,0.0,4.7,32.4,345.0,2.25,2678,596,0.9884683243281118,0.15142777750457362,-0.5986628823126152,-0.8010010944693845,2022,0.8503522249955628,0.5262139236518696,-0.8549118706729466,-0.5187732581605214,0,0,0,0,0,0,0,0,1,0
3846,17.1,10.9,18.5,10.7,12.94,0.0,4.5,29.5,34.0,2.32,2678,597,0.9987165071710531,-0.05064916883870777,-0.6121059825476616,-0.7907757369376995,2022,0.8503522249955628,0.5262139236518696,-0.8549118706729466,-0.5187732581605214,0,0,0,0,0,0,0,0,1,0
3847,16.0,11.1,16.5,10.6,6.17,0.0,4.8,19.1,101.0,1.23,2678,598,0.968077118866204,-0.25065253225872175,-0.6253744643216369,-0.7803247909520917,2022,0.8480480961564261,0.5299192642332049,-0.8549118706729466,-0.5187732581605214,0,0,0,0,0,0,0,0,1,0
3848,17.0,10.4,17.7,10.1,5.44,0.0,4.3,23.0,25.0,1.16,2678,599,0.8978045395707384,-0.44039415155764094,-0.6384645424699835,-0.7696512379049323,2022,0.8480480961564261,0.5299192642332049,-0.8549118706729466,-0.5187732581605214,0,0,0,0,0,0,0,0,1,0
3849,16.7,9.1,18.4,8.2,16.72,0.0,4.3,28.1,9.0,2.93,2678,600,0.790775736937699,-0.6121059825476624,-0.6513724827222221,-0.758758122692791,2022,0.8480480961564261,0.5299192642332049,-0.8526401643540924,-0.5224985647159486,0,0,0,0,0,0,0,0,1,0
3850,16.9,10.0,17.4,9.6,5.74,0.0,4.8,26.6,56.0,1.2,2678,601,0.651372482722218,-0.7587581226927945,-0.664094602767239,-0.7476485528478091,2022,0.8457278217039733,0.5336145159156114,-0.8526401643540924,-0.5224985647159486,0,0,0,0,0,0,0,0,1,0
3851,18.3,8.9,20.3,8.0,14.62,0.0,4.8,35.6,325.0,2.62,2678,602,0.48530196253108315,-0.874346616144581,-0.6766272733037572,-0.7363256976511975,2022,0.8457278217039733,0.5336145159156114,-0.8526401643540924,-0.5224985647159486,0,0,0,0,0,0,0,0,1,0
3852,18.2,11.4,19.8,11.5,13.02,0.0,5.7,30.6,308.0,2.34,2678,603,0.29936312297335443,-0.9541392564000499,-0.6889669190756863,-0.7247927872291201,2022,0.8433914458128856,0.5372996083468239,-0.8526401643540924,-0.5224985647159486,0,0,0,0,0,0,0,0,1,0
3853,17.8,9.8,20.7,9.2,15.38,0.0,4.2,36.0,3.0,2.75,2678,605,-0.10116832198743403,-0.9948693233918949,-0.71305311163122,-0.7011100198920529,2022,0.8433914458128856,0.5372996083468239,-0.8503522249955627,-0.5262139236518698,0,0,0,0,0,0,0,0,1,0
3854,16.9,11.1,18.2,11.0,11.26,0.0,4.5,30.6,315.0,2.07,2678,605,-0.10116832198743403,-0.9948693233918949,-0.71305311163122,-0.7011100198920529,2022,0.8410390129643924,0.540974471367994,-0.8503522249955627,-0.5262139236518698,0,0,0,0,0,0,0,0,1,0
3855,18.1,10.9,19.4,10.7,13.27,0.0,6.5,33.8,293.0,2.41,2678,606,-0.29936312297335205,-0.9541392564000507,-0.7247927872291197,-0.688966919075687,2022,0.8410390129643924,0.540974471367994,-0.8503522249955627,-0.5262139236518698,0,0,0,0,0,0,0,0,1,0
3856,18.1,10.3,20.0,9.9,13.26,0.0,4.3,29.5,31.0,2.43,2678,607,-0.48530196253108104,-0.8743466161445821,-0.7363256976511969,-0.6766272733037578,2022,0.8386705679454239,0.5446390350150272,-0.8503522249955627,-0.5262139236518698,0,0,0,0,0,0,0,0,1,0
3857,16.9,10.1,17.3,9.5,7.73,0.0,4.0,24.1,32.0,1.51,2678,608,-0.6513724827222162,-0.7587581226927961,-0.7476485528478085,-0.6640946027672395,2022,0.8386705679454239,0.5446390350150272,-0.8503522249955627,-0.5262139236518698,0,0,0,0,0,0,0,0,1,0
3858,17.9,10.9,20.0,10.7,16.01,0.0,4.8,30.2,300.0,2.87,2678,609,-0.7907757369376974,-0.6121059825476642,-0.7587581226927904,-0.6513724827222228,2022,0.8362861558477594,0.5482932295199139,-0.848048096156426,-0.529919264233205,0,0,0,0,0,0,0,0,1,0
3859,18.1,11.2,20.1,11.0,13.64,0.0,4.3,30.2,22.0,2.5,2678,610,-0.8978045395707436,-0.4403941515576304,-0.7696512379049328,-0.6384645424699827,2022,0.8362861558477594,0.5482932295199139,-0.848048096156426,-0.529919264233205,0,0,0,0,0,0,0,0,1,0
3860,16.3,9.4,16.6,8.9,8.81,0.0,3.6,18.4,328.0,1.69,2678,611,-0.9680771188662034,-0.2506525322587241,-0.7803247909520913,-0.6253744643216376,2022,0.8362861558477594,0.5482932295199139,-0.848048096156426,-0.529919264233205,0,0,0,0,0,0,0,0,1,0
3861,19.0,9.3,22.0,8.5,19.92,0.0,5.9,35.3,298.0,3.42,2678,612,-0.998716507171053,-0.050649168838710214,-0.7907757369376991,-0.6121059825476622,2022,0.8338858220671681,0.5519369853120583,-0.848048096156426,-0.529919264233205,0,0,0,0,0,0,0,0,1,0
3862,17.2,10.7,18.4,10.3,9.59,0.0,5.0,31.0,347.0,1.79,2678,613,-0.9884683243281123,0.1514277775045712,-0.801001094469384,-0.5986628823126159,2022,0.8338858220671681,0.5519369853120583,-0.8457278217039733,-0.5336145159156114,0,0,0,0,0,0,0,0,1,0
3863,17.1,8.8,18.1,7.8,15.87,0.0,6.0,33.8,322.0,2.75,2678,614,-0.9377521321470802,0.3473052528448209,-0.8109979465095015,-0.5850489985953071,2022,0.8314696123025452,0.5555702330196023,-0.8457278217039733,-0.5336145159156114,0,0,0,0,0,0,0,0,1,0
3864,17.1,10.8,17.7,10.6,10.42,0.0,5.9,26.6,294.0,1.97,2678,615,-0.8486442574947548,0.5289640103269562,-0.8207634412072756,-0.5712682150947933,2022,0.8314696123025452,0.5555702330196023,-0.8457278217039733,-0.5336145159156114,0,0,0,0,0,0,0,0,1,0
3865,17.5,9.8,18.1,9.2,14.89,0.0,5.7,34.9,312.0,2.67,2678,616,-0.7247927872291208,0.6889669190756856,-0.8302947927123766,-0.557324463122436,2022,0.8290375725550417,0.5591929034707468,-0.8457278217039733,-0.5336145159156114,0,0,0,0,0,0,0,0,1,0
3866,14.6,8.6,15.3,7.7,5.51,0.0,2.8,17.3,40.0,1.14,2678,617,-0.5712682150947999,0.8207634412072711,-0.8395892819696381,-0.54322172048042,2022,0.8290375725550417,0.5591929034707468,-0.8433914458128855,-0.5372996083468242,0,0,0,0,0,0,0,0,1,0
3867,17.6,8.0,19.6,6.8,22.84,0.0,3.9,26.6,21.0,4.0,2678,618,-0.3943558551133214,0.9189578116202294,-0.8486442574947511,-0.5289640103269622,2022,0.8265897491271886,0.5628049276950686,-0.8433914458128855,-0.5372996083468242,0,0,0,0,0,0,0,0,1,0
3868,17.9,9.9,20.1,9.5,21.84,0.0,4.8,30.6,318.0,3.82,2678,619,-0.201298520088657,0.9795299412524952,-0.8574571361306511,-0.5145554000286285,2022,0.8265897491271886,0.5628049276950686,-0.8433914458128855,-0.5372996083468242,0,0,0,0,0,0,0,0,1,0
3869,16.1,10.7,17.0,10.5,8.66,0.0,4.7,33.5,1.0,1.68,2678,621,0.20129852008866134,0.9795299412524943,-0.8743466161445822,-0.48530196253108093,2022,0.8241261886220157,0.5664062369248328,-0.8410390129643924,-0.540974471367994,0,0,0,0,0,0,0,0,1,0
3870,17.4,10.3,19.7,10.0,18.35,0.0,4.4,32.8,310.0,3.25,2678,622,0.3943558551133124,0.9189578116202333,-0.8824183993782191,-0.47046548060275556,2022,0.8216469379421637,0.569996762596303,-0.8410390129643924,-0.540974471367994,0,0,0,0,0,0,0,0,1,0
3871,18.4,9.0,20.5,8.4,21.6,0.0,5.7,32.4,306.0,3.75,2678,623,0.5712682150947919,0.8207634412072766,-0.8902384508083515,-0.45549478669063403,2022,0.8216469379421637,0.569996762596303,-0.8410390129643924,-0.540974471367994,0,0,0,0,0,0,0,0,1,0
3872,15.9,9.5,16.1,8.4,16.32,0.0,5.9,27.7,342.0,2.88,2678,624,0.724792787229114,0.6889669190756927,-0.8978045395707416,-0.4403941515576344,2022,0.8216469379421637,0.569996762596303,-0.8410390129643924,-0.540974471367994,0,0,0,0,0,0,0,0,1,0
3873,17.3,10.8,18.4,10.5,12.83,0.0,3.7,34.6,45.0,2.39,2678,625,0.8486442574947497,0.5289640103269645,-0.905114507250321,-0.4251678830356409,2022,0.8191520442889918,0.573576436351046,-0.8386705679454242,-0.544639035015027,0,0,0,0,0,0,0,0,1,0
3874,16.3,11.0,17.3,10.6,7.46,0.0,4.2,23.4,304.0,1.44,2678,626,0.9377521321470769,0.3473052528448301,-0.9121662684969333,-0.40982032479658775,2022,0.8191520442889918,0.573576436351046,-0.8386705679454242,-0.544639035015027,0,0,0,0,0,0,0,0,1,0
3875,18.0,10.1,20.3,9.5,14.93,0.0,5.5,32.4,298.0,2.76,2678,627,0.9884683243281107,0.1514277775045809,-0.9189578116202305,-0.3943558551133189,2022,0.8166415551616789,0.5771451900372336,-0.8386705679454242,-0.544639035015027,0,0,0,0,0,0,0,0,1,0
3876,18.0,10.8,20.4,10.3,17.4,0.0,4.6,32.4,321.0,3.1,2678,628,0.9987165071710534,-0.05064916883870043,-0.9254871991635594,-0.37877888561057643,2022,0.8166415551616789,0.5771451900372336,-0.8386705679454242,-0.544639035015027,0,0,0,0,0,0,0,0,1,0
3877,17.1,11.4,17.5,11.1,7.95,0.0,5.3,29.5,68.0,1.62,2678,629,0.9680771188662058,-0.25065253225871464,-0.9317525684566683,-0.36309386000647503,2022,0.8141155183563191,0.5807029557109399,-0.8386705679454242,-0.544639035015027,0,0,0,0,0,0,0,0,1,0
3878,19.9,9.6,23.8,8.9,20.44,0.0,3.6,37.8,27.0,3.77,2678,630,0.8978045395707416,-0.4403941515576344,-0.9377521321470803,-0.34730525284482083,2022,0.8141155183563191,0.5807029557109399,-0.8362861558477592,-0.5482932295199142,0,0,0,0,0,0,0,0,1,0
3879,18.0,11.4,20.1,11.3,21.84,0.0,5.8,34.2,299.0,3.86,2678,631,0.7907757369377034,-0.6121059825476566,-0.94348417870998,-0.3314175682186364,2022,0.8115739819650122,0.5842496656374345,-0.8362861558477592,-0.5482932295199142,0,0,0,0,0,0,0,0,1,0
3880,18.4,10.7,20.5,10.5,17.12,0.0,6.6,32.8,299.0,3.03,2678,632,0.6513724827222128,-0.758758122692799,-0.9489470729364688,-0.3154353384852562,2022,0.8115739819650122,0.5842496656374345,-0.8362861558477592,-0.5482932295199142,0,0,0,0,0,0,0,0,1,0
3881,16.9,11.2,20.0,11.2,13.85,0.0,5.5,39.2,302.0,2.47,2678,633,0.48530196253107716,-0.8743466161445842,-0.9541392564000486,-0.2993631229733587,2022,0.8090169943749475,0.5877852522924731,-0.8362861558477592,-0.5482932295199142,0,0,0,0,0,0,0,0,1,0
3882,17.1,9.6,20.0,8.8,20.6,0.0,4.5,32.4,13.0,3.61,2678,634,0.29936312297336143,-0.9541392564000478,-0.9590592479012019,-0.28320550668230493,2022,0.8090169943749475,0.5877852522924731,-0.8338858220671681,-0.5519369853120584,0,0,0,0,0,0,0,0,1,0
3883,16.9,11.0,17.9,11.0,12.69,0.0,4.5,31.7,105.0,2.36,2678,635,0.10116832198744379,-0.9948693233918939,-0.9637056438899406,-0.2669670989741526,2022,0.8090169943749475,0.5877852522924731,-0.8338858220671681,-0.5519369853120584,0,0,0,0,0,0,0,0,1,0
3884,18.3,9.9,20.7,9.4,18.9,0.0,4.8,32.8,289.0,3.34,2678,636,-0.10116832198744086,-0.9948693233918943,-0.9680771188662041,-0.2506525322587215,2022,0.8064446042674825,0.5913096483635825,-0.8338858220671681,-0.5519369853120584,0,0,0,0,0,0,0,0,1,0
3885,18.8,10.5,22.2,10.1,19.77,0.0,4.3,31.3,315.0,3.54,2678,637,-0.2993631229733586,-0.9541392564000486,-0.9721724257579903,-0.23426646067208323,2022,0.8064446042674825,0.5913096483635825,-0.8338858220671681,-0.5519369853120584,0,0,0,0,0,0,0,0,1,0
3886,16.7,11.2,17.6,11.0,11.38,0.0,5.5,34.2,317.0,2.06,2678,638,-0.4853019625310746,-0.8743466161445856,-0.9759903962771155,-0.21781355874885097,2022,0.8038568606172173,0.5948227867513414,-0.8338858220671681,-0.5519369853120584,0,0,0,0,0,0,0,0,1,0
3887,18.3,11.6,19.6,11.6,10.59,0.0,4.7,30.6,283.0,2.02,2678,640,-0.7907757369377016,-0.6121059825476589,-0.982790050940858,-0.18472605601718892,2022,0.8012538126910607,0.5983246005706591,-0.8314696123025448,-0.555570233019603,0,0,0,0,0,0,0,0,1,0
3888,19.3,10.2,22.4,9.8,19.04,0.0,6.4,36.4,286.0,3.36,2678,642,-0.9680771188662015,-0.25065253225873124,-0.9884683243281115,-0.1514277775045764,2022,0.8012538126910607,0.5983246005706591,-0.8314696123025448,-0.555570233019603,0,0,0,0,0,0,0,0,1,0
3889,19.4,11.4,22.9,11.4,16.96,0.0,4.3,38.2,290.0,3.1,2678,643,-0.9987165071710533,-0.050649168838703365,-0.9908848681582388,-0.1347114622258608,2022,0.7986355100472928,0.6018150231520484,-0.8314696123025448,-0.555570233019603,0,0,0,0,0,0,0,0,1,0
3890,16.2,11.4,16.5,11.3,5.53,0.0,4.2,18.4,65.0,1.18,2678,644,-0.9884683243281112,0.15142777750457798,-0.9930187374259336,-0.1179567171508459,2022,0.7986355100472928,0.6018150231520484,-0.8314696123025448,-0.555570233019603,0,0,0,0,0,0,0,0,1,0
